16240000000,NOI CON L'ITALIA - UDC,1792
16240000000,MOVIMENTO 5 STELLE,62563
16240000000,PARTITO DEMOCRATICO,22912
16240000000,+EUROPA,2717
16240000000,ITALIA EUROPA INSIEME,343
16240000000,CIVICA POPOLARE LORENZIN,321
16240000000,LIBERI E UGUALI,5250
16240000000,CASAPOUND ITALIA,3327
16240000000,POTERE AL POPOLO!,1456
16240000000,PARTITO COMUNISTA,849
16240000000,IL POPOLO DELLA FAMIGLIA,670
16240000000,ITALIA AGLI ITALIANI,472
16240000000,LISTA DEL POPOLO PER LA COSTITUZIONE,123
16240000000,PER UNA SINISTRA RIVOLUZIONARIA,122
17110000000,MOVIMENTO 5 STELLE,67001
17110000000,FORZA ITALIA,23144
17110000000,LEGA,22235
17110000000,FRATELLI D'ITALIA CON GIORGIA MELONI,8653
17110000000,NOI CON L'ITALIA - UDC,1291
17110000000,PARTITO DEMOCRATICO,22542
17110000000,+EUROPA,3067
17110000000,CIVICA POPOLARE LORENZIN,1588
17110000000,ITALIA EUROPA INSIEME,599
17110000000,LIBERI E UGUALI,4437
17110000000,POTERE AL POPOLO!,2561
17110000000,CASAPOUND ITALIA,1504
17110000000,IL POPOLO DELLA FAMIGLIA,1436
17110000000,PARTITO COMUNISTA,920
17110000000,ITALIA AGLI ITALIANI,646
17110000000,10 VOLTE MEGLIO,376
17110000000,PARTITO VALORE UMANO,305
17120000000,MOVIMENTO 5 STELLE,54858
17120000000,FORZA ITALIA,20684
17120000000,LEGA,17780
17120000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5558
17120000000,NOI CON L'ITALIA - UDC,1603
17120000000,PARTITO DEMOCRATICO,18709
17120000000,+EUROPA,2188
17120000000,CIVICA POPOLARE LORENZIN,1555
17120000000,ITALIA EUROPA INSIEME,832
17120000000,LIBERI E UGUALI,3135
17120000000,POTERE AL POPOLO!,1976
17120000000,CASAPOUND ITALIA,1820
17120000000,IL POPOLO DELLA FAMIGLIA,800
17120000000,PARTITO COMUNISTA,744
17120000000,ITALIA AGLI ITALIANI,654
17120000000,10 VOLTE MEGLIO,222
17120000000,PARTITO VALORE UMANO,193
17130000000,MOVIMENTO 5 STELLE,61959
17130000000,FORZA ITALIA,20161
17130000000,LEGA,15056
17130000000,FRATELLI D'ITALIA CON GIORGIA MELONI,7147
17130000000,NOI CON L'ITALIA - UDC,5707
17130000000,PARTITO DEMOCRATICO,17441
17130000000,ITALIA EUROPA INSIEME,3923
17130000000,+EUROPA,1925
17130000000,CIVICA POPOLARE LORENZIN,1213
17130000000,LIBERI E UGUALI,3845
17130000000,POTERE AL POPOLO!,1428
17130000000,CASAPOUND ITALIA,1129
17130000000,ITALIA AGLI ITALIANI,1120
17130000000,PARTITO COMUNISTA,933
17130000000,IL POPOLO DELLA FAMIGLIA,753
17130000000,PARTITO VALORE UMANO,217
17130000000,10 VOLTE MEGLIO,204
17210000000,LEGA,25269
17210000000,FORZA ITALIA,24176
17210000000,FRATELLI D'ITALIA CON GIORGIA MELONI,8523
17210000000,NOI CON L'ITALIA - UDC,2682
17210000000,MOVIMENTO 5 STELLE,47118
17210000000,PARTITO DEMOCRATICO,18946
17210000000,+EUROPA,4921
17210000000,ITALIA EUROPA INSIEME,886
17210000000,CIVICA POPOLARE LORENZIN,667
17210000000,LIBERI E UGUALI,3950
17210000000,CASAPOUND ITALIA,1835
17210000000,POTERE AL POPOLO!,1815
17210000000,PARTITO COMUNISTA,700
17210000000,ITALIA AGLI ITALIANI,622
17210000000,IL POPOLO DELLA FAMIGLIA,326
17210000000,10 VOLTE MEGLIO,275
17210000000,PARTITO VALORE UMANO,122
17220000000,MOVIMENTO 5 STELLE,72070
17220000000,LEGA,24592
17220000000,FORZA ITALIA,21637
17220000000,FRATELLI D'ITALIA CON GIORGIA MELONI,8402
17220000000,NOI CON L'ITALIA - UDC,5869
17220000000,PARTITO DEMOCRATICO,27491
17220000000,+EUROPA,2319
17220000000,CIVICA POPOLARE LORENZIN,2314
17220000000,ITALIA EUROPA INSIEME,723
17220000000,LIBERI E UGUALI,4426
17220000000,POTERE AL POPOLO!,1908
17220000000,IL POPOLO DELLA FAMIGLIA,1672
17220000000,CASAPOUND ITALIA,1523
17220000000,PARTITO COMUNISTA,1255
17220000000,ITALIA AGLI ITALIANI,758
17220000000,PARTITO VALORE UMANO,380
17220000000,10 VOLTE MEGLIO,239
18110000000,MOVIMENTO 5 STELLE,33065
18110000000,FORZA ITALIA,17018
18110000000,LEGA,7922
18110000000,FRATELLI D'ITALIA CON GIORGIA MELONI,2549
18110000000,NOI CON L'ITALIA - UDC,1655
18110000000,PARTITO DEMOCRATICO,11097
18110000000,CIVICA POPOLARE LORENZIN,843
18110000000,+EUROPA,813
18110000000,ITALIA EUROPA INSIEME,458
18110000000,LIBERI E UGUALI,2586
18110000000,POTERE AL POPOLO!,824
18110000000,CASAPOUND ITALIA,709
18110000000,PARTITO COMUNISTA,367
18110000000,PARTITO VALORE UMANO,326
18110000000,ITALIA AGLI ITALIANI,318
18110000000,BLOCCO NAZIONALE PER LE LIBERTA',130
18110000000,PARTITO REPUBBLICANO ITALIANO - ALA,50
18120000000,MOVIMENTO 5 STELLE,45028
18120000000,FORZA ITALIA,11061
18120000000,LEGA,7207
18120000000,FRATELLI D'ITALIA CON GIORGIA MELONI,2841
18120000000,NOI CON L'ITALIA - UDC,1728
18120000000,PARTITO DEMOCRATICO,15402
18120000000,CIVICA POPOLARE LORENZIN,1328
18120000000,+EUROPA,1290
18120000000,ITALIA EUROPA INSIEME,398
18120000000,LIBERI E UGUALI,3897
18120000000,POTERE AL POPOLO!,1103
18120000000,CASAPOUND ITALIA,741
18120000000,PARTITO COMUNISTA,675
18120000000,PARTITO VALORE UMANO,430
18120000000,ITALIA AGLI ITALIANI,310
18120000000,BLOCCO NAZIONALE PER LE LIBERTA',111
18120000000,PARTITO REPUBBLICANO ITALIANO - ALA,49
19110000000,MOVIMENTO 5 STELLE,87829
19110000000,FORZA ITALIA,27707
19110000000,LEGA,5220
19110000000,NOI CON L'ITALIA - UDC,3779
19110000000,FRATELLI D'ITALIA CON GIORGIA MELONI,2832
19110000000,PARTITO DEMOCRATICO,13378
19110000000,ITALIA EUROPA INSIEME,1073
19110000000,+EUROPA,957
19110000000,CIVICA POPOLARE LORENZIN,248
19110000000,LIBERI E UGUALI,4762
19110000000,POTERE AL POPOLO!,2108
19110000000,CASAPOUND ITALIA,585
19110000000,IL POPOLO DELLA FAMIGLIA,544
19110000000,ITALIA AGLI ITALIANI,442
19110000000,PER UNA SINISTRA RIVOLUZIONARIA,155
19120000000,MOVIMENTO 5 STELLE,95219
19120000000,FORZA ITALIA,22984
19120000000,LEGA,3252
19120000000,FRATELLI D'ITALIA CON GIORGIA MELONI,2901
19120000000,NOI CON L'ITALIA - UDC,1459
19120000000,PARTITO DEMOCRATICO,16148
19120000000,+EUROPA,1051
19120000000,CIVICA POPOLARE LORENZIN,508
19120000000,ITALIA EUROPA INSIEME,311
19120000000,LIBERI E UGUALI,2793
19120000000,POTERE AL POPOLO!,2006
19120000000,CASAPOUND ITALIA,501
19120000000,IL POPOLO DELLA FAMIGLIA,462
19120000000,ITALIA AGLI ITALIANI,340
19120000000,PER UNA SINISTRA RIVOLUZIONARIA,213
19130000000,MOVIMENTO 5 STELLE,88093
19130000000,FORZA ITALIA,24208
19130000000,LEGA,4797
19130000000,FRATELLI D'ITALIA CON GIORGIA MELONI,3058
19130000000,NOI CON L'ITALIA - UDC,1819
19130000000,PARTITO DEMOCRATICO,15163
19130000000,+EUROPA,1241
19130000000,ITALIA EUROPA INSIEME,812
19130000000,CIVICA POPOLARE LORENZIN,384
19130000000,LIBERI E UGUALI,5187
19130000000,POTERE AL POPOLO!,1740
19130000000,IL POPOLO DELLA FAMIGLIA,626
19130000000,CASAPOUND ITALIA,587
19130000000,ITALIA AGLI ITALIANI,394
19130000000,PER UNA SINISTRA RIVOLUZIONARIA,175
19140000000,MOVIMENTO 5 STELLE,73175
19140000000,FORZA ITALIA,31576
19140000000,LEGA,5176
19140000000,FRATELLI D'ITALIA CON GIORGIA MELONI,3671
19140000000,NOI CON L'ITALIA - UDC,2162
19140000000,PARTITO DEMOCRATICO,15414
19140000000,+EUROPA,1639
19140000000,CIVICA POPOLARE LORENZIN,636
19140000000,ITALIA EUROPA INSIEME,382
19140000000,LIBERI E UGUALI,6864
19140000000,POTERE AL POPOLO!,2636
19140000000,IL POPOLO DELLA FAMIGLIA,1419
19140000000,CASAPOUND ITALIA,815
19140000000,ITALIA AGLI ITALIANI,400
19140000000,PER UNA SINISTRA RIVOLUZIONARIA,226
19210000000,MOVIMENTO 5 STELLE,56753
19210000000,PARTITO DEMOCRATICO,21643
19210000000,+EUROPA,2980
19210000000,ITALIA EUROPA INSIEME,542
19210000000,CIVICA POPOLARE LORENZIN,327
19210000000,FORZA ITALIA,17483
19210000000,FRATELLI D'ITALIA CON GIORGIA MELONI,3280
19210000000,LEGA,3062
19210000000,NOI CON L'ITALIA - UDC,956
19210000000,LIBERI E UGUALI,5277
19210000000,POTERE AL POPOLO!,4054
19210000000,IL POPOLO DELLA FAMIGLIA,631
19210000000,CASAPOUND ITALIA,560
19210000000,ITALIA AGLI ITALIANI,251
19210000000,PARTITO REPUBBLICANO ITALIANO - ALA,210
19210000000,PER UNA SINISTRA RIVOLUZIONARIA,178
19220000000,MOVIMENTO 5 STELLE,68519
19220000000,FORZA ITALIA,18317
19220000000,LEGA,2384
19220000000,FRATELLI D'ITALIA CON GIORGIA MELONI,2219
19220000000,NOI CON L'ITALIA - UDC,692
19220000000,PARTITO DEMOCRATICO,11376
19220000000,+EUROPA,693
19220000000,CIVICA POPOLARE LORENZIN,240
19220000000,ITALIA EUROPA INSIEME,202
19220000000,LIBERI E UGUALI,2359
19220000000,POTERE AL POPOLO!,1703
19220000000,IL POPOLO DELLA FAMIGLIA,649
19220000000,CASAPOUND ITALIA,442
19220000000,ITALIA AGLI ITALIANI,328
19220000000,PER UNA SINISTRA RIVOLUZIONARIA,134
19220000000,PARTITO REPUBBLICANO ITALIANO - ALA,87
19230000000,MOVIMENTO 5 STELLE,45558
19230000000,FORZA ITALIA,19972
19230000000,FRATELLI D'ITALIA CON GIORGIA MELONI,3587
19230000000,LEGA,3030
19230000000,NOI CON L'ITALIA - UDC,1716
19230000000,PARTITO DEMOCRATICO,18253
19230000000,+EUROPA,3230
19230000000,ITALIA EUROPA INSIEME,503
19230000000,CIVICA POPOLARE LORENZIN,394
19230000000,LIBERI E UGUALI,3944
19230000000,POTERE AL POPOLO!,3913
19230000000,IL POPOLO DELLA FAMIGLIA,755
19230000000,CASAPOUND ITALIA,547
19230000000,ITALIA AGLI ITALIANI,279
19230000000,PER UNA SINISTRA RIVOLUZIONARIA,159
19230000000,PARTITO REPUBBLICANO ITALIANO - ALA,105
19240000000,MOVIMENTO 5 STELLE,61819
19240000000,FORZA ITALIA,15136
19240000000,FRATELLI D'ITALIA CON GIORGIA MELONI,3029
19240000000,LEGA,2707
19240000000,NOI CON L'ITALIA - UDC,779
19240000000,PARTITO DEMOCRATICO,13801
19240000000,+EUROPA,1229
19240000000,CIVICA POPOLARE LORENZIN,412
19240000000,ITALIA EUROPA INSIEME,337
19240000000,POTERE AL POPOLO!,3391
19240000000,LIBERI E UGUALI,3068
19240000000,IL POPOLO DELLA FAMIGLIA,651
19240000000,CASAPOUND ITALIA,470
19240000000,ITALIA AGLI ITALIANI,293
19240000000,PER UNA SINISTRA RIVOLUZIONARIA,148
19240000000,PARTITO REPUBBLICANO ITALIANO - ALA,99
19310000000,MOVIMENTO 5 STELLE,59569
19310000000,FORZA ITALIA,28083
19310000000,NOI CON L'ITALIA - UDC,5474
19310000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5225
19310000000,LEGA,3804
19310000000,PARTITO DEMOCRATICO,13467
19310000000,+EUROPA,1037
19310000000,CIVICA POPOLARE LORENZIN,329
19310000000,ITALIA EUROPA INSIEME,280
19310000000,LIBERI E UGUALI,3300
19310000000,POTERE AL POPOLO!,1327
19310000000,ITALIA AGLI ITALIANI,888
19310000000,CASAPOUND ITALIA,500
19310000000,IL POPOLO DELLA FAMIGLIA,377
19310000000,PARTITO REPUBBLICANO ITALIANO - ALA,308
19310000000,PER UNA SINISTRA RIVOLUZIONARIA,153
19320000000,MOVIMENTO 5 STELLE,63397
19320000000,FORZA ITALIA,18558
19320000000,LEGA,2666
19320000000,FRATELLI D'ITALIA CON GIORGIA MELONI,2161
19320000000,NOI CON L'ITALIA - UDC,1497
19320000000,PARTITO DEMOCRATICO,14471
19320000000,+EUROPA,1431
19320000000,ITALIA EUROPA INSIEME,1309
19320000000,CIVICA POPOLARE LORENZIN,214
19320000000,LIBERI E UGUALI,3816
19320000000,POTERE AL POPOLO!,1996
19320000000,IL POPOLO DELLA FAMIGLIA,536
19320000000,CASAPOUND ITALIA,530
19320000000,ITALIA AGLI ITALIANI,410
19320000000,PER UNA SINISTRA RIVOLUZIONARIA,162
19320000000,PARTITO REPUBBLICANO ITALIANO - ALA,118
19330000000,MOVIMENTO 5 STELLE,68104
19330000000,FORZA ITALIA,22397
19330000000,LEGA,3481
19330000000,FRATELLI D'ITALIA CON GIORGIA MELONI,3313
19330000000,NOI CON L'ITALIA - UDC,1695
19330000000,PARTITO DEMOCRATICO,16378
19330000000,+EUROPA,1279
19330000000,CIVICA POPOLARE LORENZIN,395
19330000000,ITALIA EUROPA INSIEME,273
19330000000,LIBERI E UGUALI,3021
19330000000,PARTITO REPUBBLICANO ITALIANO - ALA,1729
19330000000,POTERE AL POPOLO!,1333
19330000000,IL POPOLO DELLA FAMIGLIA,609
19330000000,ITALIA AGLI ITALIANI,556
19330000000,CASAPOUND ITALIA,531
19330000000,PER UNA SINISTRA RIVOLUZIONARIA,147
19340000000,MOVIMENTO 5 STELLE,60324
19340000000,FORZA ITALIA,28872
19340000000,LEGA,4743
19340000000,FRATELLI D'ITALIA CON GIORGIA MELONI,4215
19340000000,NOI CON L'ITALIA - UDC,2180
19340000000,PARTITO DEMOCRATICO,17104
19340000000,CIVICA POPOLARE LORENZIN,3123
19340000000,+EUROPA,1848
19340000000,ITALIA EUROPA INSIEME,397
19340000000,LIBERI E UGUALI,3090
19340000000,POTERE AL POPOLO!,1169
19340000000,CASAPOUND ITALIA,755
19340000000,ITALIA AGLI ITALIANI,669
19340000000,IL POPOLO DELLA FAMIGLIA,662
19340000000,PER UNA SINISTRA RIVOLUZIONARIA,190
19340000000,PARTITO REPUBBLICANO ITALIANO - ALA,152
20110000000,MOVIMENTO 5 STELLE,60555
20110000000,FORZA ITALIA,27913
20110000000,LEGA,8194
20110000000,FRATELLI D'ITALIA CON GIORGIA MELONI,3996
20110000000,NOI CON L'ITALIA - UDC,1083
20110000000,PARTITO DEMOCRATICO,20947
20110000000,CIVICA POPOLARE LORENZIN,2419
20110000000,+EUROPA,1762
20110000000,ITALIA EUROPA INSIEME,887
20110000000,LIBERI E UGUALI,3583
20110000000,POTERE AL POPOLO!,1922
20110000000,ITALIA AGLI ITALIANI,790
20110000000,CASAPOUND ITALIA,757
20110000000,10 VOLTE MEGLIO,551
20110000000,IL POPOLO DELLA FAMIGLIA,504
20110000000,PARTITO COMUNISTA,452
20110000000,PARTITO VALORE UMANO,196
20110000000,LISTA DEL POPOLO PER LA COSTITUZIONE,120
20120000000,MOVIMENTO 5 STELLE,55642
20120000000,FORZA ITALIA,20406
20120000000,LEGA,8890
20120000000,FRATELLI D'ITALIA CON GIORGIA MELONI,4313
20120000000,NOI CON L'ITALIA - UDC,3346
20120000000,PARTITO DEMOCRATICO,20318
20120000000,CIVICA POPOLARE LORENZIN,5783
20120000000,ITALIA EUROPA INSIEME,1362
20120000000,+EUROPA,1242
20120000000,LIBERI E UGUALI,3037
20120000000,POTERE AL POPOLO!,2144
20120000000,ITALIA AGLI ITALIANI,660
20120000000,CASAPOUND ITALIA,642
20120000000,IL POPOLO DELLA FAMIGLIA,564
20120000000,PARTITO COMUNISTA,486
20120000000,PARTITO VALORE UMANO,476
20120000000,10 VOLTE MEGLIO,211
20120000000,LISTA DEL POPOLO PER LA COSTITUZIONE,151
20130000000,MOVIMENTO 5 STELLE,62611
20130000000,FORZA ITALIA,23737
20130000000,LEGA,7656
20130000000,FRATELLI D'ITALIA CON GIORGIA MELONI,6420
20130000000,NOI CON L'ITALIA - UDC,1844
20130000000,PARTITO DEMOCRATICO,21959
20130000000,ITALIA EUROPA INSIEME,3024
20130000000,CIVICA POPOLARE LORENZIN,2555
20130000000,+EUROPA,2221
20130000000,LIBERI E UGUALI,4651
20130000000,POTERE AL POPOLO!,2083
20130000000,CASAPOUND ITALIA,866
20130000000,ITALIA AGLI ITALIANI,730
20130000000,PARTITO COMUNISTA,543
20130000000,IL POPOLO DELLA FAMIGLIA,360
20130000000,PARTITO VALORE UMANO,303
20130000000,10 VOLTE MEGLIO,150
20130000000,LISTA DEL POPOLO PER LA COSTITUZIONE,115
20210000000,MOVIMENTO 5 STELLE,90512
20210000000,FORZA ITALIA,26364
20210000000,LEGA,7588
20210000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5896
20210000000,NOI CON L'ITALIA - UDC,947
20210000000,PARTITO DEMOCRATICO,17942
20210000000,ITALIA EUROPA INSIEME,4435
20210000000,+EUROPA,2567
20210000000,CIVICA POPOLARE LORENZIN,1204
20210000000,LIBERI E UGUALI,3408
20210000000,POTERE AL POPOLO!,1621
20210000000,CASAPOUND ITALIA,889
20210000000,IL POPOLO DELLA FAMIGLIA,804
20210000000,ITALIA AGLI ITALIANI,739
20210000000,PARTITO COMUNISTA,417
20210000000,PER UNA SINISTRA RIVOLUZIONARIA,280
20210000000,PARTITO VALORE UMANO,251
20210000000,LISTA DEL POPOLO PER LA COSTITUZIONE,143
20220000000,MOVIMENTO 5 STELLE,65373
20220000000,FORZA ITALIA,30521
20220000000,LEGA,11803
20220000000,FRATELLI D'ITALIA CON GIORGIA MELONI,6311
20220000000,NOI CON L'ITALIA - UDC,1272
20220000000,PARTITO DEMOCRATICO,20675
20220000000,+EUROPA,2638
20220000000,CIVICA POPOLARE LORENZIN,1014
20220000000,ITALIA EUROPA INSIEME,942
20220000000,LIBERI E UGUALI,3189
20220000000,POTERE AL POPOLO!,1809
20220000000,ITALIA AGLI ITALIANI,1013
20220000000,IL POPOLO DELLA FAMIGLIA,935
20220000000,CASAPOUND ITALIA,876
20220000000,PARTITO COMUNISTA,454
20220000000,PARTITO VALORE UMANO,291
20220000000,PER UNA SINISTRA RIVOLUZIONARIA,193
20220000000,LISTA DEL POPOLO PER LA COSTITUZIONE,126
20230000000,MOVIMENTO 5 STELLE,86419
20230000000,FORZA ITALIA,32356
20230000000,FRATELLI D'ITALIA CON GIORGIA MELONI,8257
20230000000,LEGA,7721
20230000000,NOI CON L'ITALIA - UDC,1486
20230000000,PARTITO DEMOCRATICO,14694
20230000000,CIVICA POPOLARE LORENZIN,1661
20230000000,+EUROPA,1385
20230000000,ITALIA EUROPA INSIEME,1246
20230000000,LIBERI E UGUALI,2667
20230000000,ITALIA AGLI ITALIANI,2563
20230000000,POTERE AL POPOLO!,1438
20230000000,CASAPOUND ITALIA,538
20230000000,IL POPOLO DELLA FAMIGLIA,500
20230000000,PARTITO COMUNISTA,339
20230000000,LISTA DEL POPOLO PER LA COSTITUZIONE,198
20230000000,PER UNA SINISTRA RIVOLUZIONARIA,170
20230000000,PARTITO VALORE UMANO,140
20310000000,MOVIMENTO 5 STELLE,71257
20310000000,FORZA ITALIA,28976
20310000000,NOI CON L'ITALIA - UDC,10090
20310000000,FRATELLI D'ITALIA CON GIORGIA MELONI,9500
20310000000,LEGA,5680
20310000000,PARTITO DEMOCRATICO,19757
20310000000,+EUROPA,2613
20310000000,CIVICA POPOLARE LORENZIN,1357
20310000000,ITALIA EUROPA INSIEME,1088
20310000000,LIBERI E UGUALI,3571
20310000000,POTERE AL POPOLO!,1469
20310000000,IL POPOLO DELLA FAMIGLIA,1193
20310000000,ITALIA AGLI ITALIANI,785
20310000000,CASAPOUND ITALIA,635
20310000000,PARTITO COMUNISTA,492
20310000000,PER UNA SINISTRA RIVOLUZIONARIA,172
20310000000,PARTITO VALORE UMANO,155
20310000000,10 VOLTE MEGLIO,136
20320000000,MOVIMENTO 5 STELLE,67635
20320000000,FORZA ITALIA,27056
20320000000,FRATELLI D'ITALIA CON GIORGIA MELONI,8254
20320000000,LEGA,8113
20320000000,NOI CON L'ITALIA - UDC,1806
20320000000,PARTITO DEMOCRATICO,31486
20320000000,+EUROPA,3718
20320000000,ITALIA EUROPA INSIEME,2278
20320000000,CIVICA POPOLARE LORENZIN,823
20320000000,LIBERI E UGUALI,6971
20320000000,POTERE AL POPOLO!,2854
20320000000,IL POPOLO DELLA FAMIGLIA,1506
20320000000,CASAPOUND ITALIA,1065
20320000000,ITALIA AGLI ITALIANI,823
20320000000,PARTITO COMUNISTA,613
20320000000,PARTITO VALORE UMANO,225
20320000000,PER UNA SINISTRA RIVOLUZIONARIA,200
20320000000,10 VOLTE MEGLIO,165
20330000000,MOVIMENTO 5 STELLE,57458
20330000000,FORZA ITALIA,29209
20330000000,LEGA,10112
20330000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5423
20330000000,NOI CON L'ITALIA - UDC,2713
20330000000,PARTITO DEMOCRATICO,16806
20330000000,ITALIA EUROPA INSIEME,1672
20330000000,+EUROPA,1580
20330000000,CIVICA POPOLARE LORENZIN,1510
20330000000,LIBERI E UGUALI,5566
20330000000,POTERE AL POPOLO!,1499
20330000000,IL POPOLO DELLA FAMIGLIA,1200
20330000000,ITALIA AGLI ITALIANI,954
20330000000,CASAPOUND ITALIA,736
20330000000,PARTITO COMUNISTA,409
20330000000,PER UNA SINISTRA RIVOLUZIONARIA,167
20330000000,PARTITO VALORE UMANO,158
20330000000,10 VOLTE MEGLIO,123
20340000000,FORZA ITALIA,26241
20340000000,LEGA,9405
20340000000,FRATELLI D'ITALIA CON GIORGIA MELONI,7453
20340000000,NOI CON L'ITALIA - UDC,2203
20340000000,MOVIMENTO 5 STELLE,41681
20340000000,PARTITO DEMOCRATICO,25355
20340000000,CIVICA POPOLARE LORENZIN,4071
20340000000,ITALIA EUROPA INSIEME,2820
20340000000,+EUROPA,2533
20340000000,LIBERI E UGUALI,4812
20340000000,POTERE AL POPOLO!,1299
20340000000,ITALIA AGLI ITALIANI,957
20340000000,CASAPOUND ITALIA,567
20340000000,IL POPOLO DELLA FAMIGLIA,409
20340000000,PARTITO VALORE UMANO,387
20340000000,PARTITO COMUNISTA,369
20340000000,PER UNA SINISTRA RIVOLUZIONARIA,191
20340000000,10 VOLTE MEGLIO,161
21110000000,MOVIMENTO 5 STELLE,51935
21110000000,FORZA ITALIA,19674
21110000000,LEGA,5978
21110000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5037
21110000000,NOI CON L'ITALIA - UDC,1505
21110000000,PARTITO DEMOCRATICO,19215
21110000000,+EUROPA,2821
21110000000,ITALIA EUROPA INSIEME,881
21110000000,CIVICA POPOLARE LORENZIN,383
21110000000,LIBERI E UGUALI,8862
21110000000,POTERE AL POPOLO!,1452
21110000000,CASAPOUND ITALIA,800
21110000000,IL POPOLO DELLA FAMIGLIA,638
21110000000,PARTITO COMUNISTA,354
21110000000,10 VOLTE MEGLIO,275
21110000000,PARTITO REPUBBLICANO ITALIANO - ALA,196
21120000000,MOVIMENTO 5 STELLE,83889
21120000000,FORZA ITALIA,34016
21120000000,LEGA,8334
21120000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5083
21120000000,NOI CON L'ITALIA - UDC,2372
21120000000,PARTITO DEMOCRATICO,19566
21120000000,+EUROPA,2371
21120000000,ITALIA EUROPA INSIEME,1129
21120000000,CIVICA POPOLARE LORENZIN,431
21120000000,LIBERI E UGUALI,5905
21120000000,POTERE AL POPOLO!,1200
21120000000,CASAPOUND ITALIA,1188
21120000000,IL POPOLO DELLA FAMIGLIA,1004
21120000000,PARTITO COMUNISTA,471
21120000000,10 VOLTE MEGLIO,298
21120000000,PARTITO REPUBBLICANO ITALIANO - ALA,205
21130000000,MOVIMENTO 5 STELLE,54369
21130000000,FORZA ITALIA,20891
21130000000,LEGA,5977
21130000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5425
21130000000,NOI CON L'ITALIA - UDC,3547
21130000000,PARTITO DEMOCRATICO,20562
21130000000,+EUROPA,1950
21130000000,CIVICA POPOLARE LORENZIN,956
21130000000,ITALIA EUROPA INSIEME,850
21130000000,LIBERI E UGUALI,5181
21130000000,POTERE AL POPOLO!,2323
21130000000,IL POPOLO DELLA FAMIGLIA,896
21130000000,CASAPOUND ITALIA,688
21130000000,PARTITO COMUNISTA,371
21130000000,10 VOLTE MEGLIO,190
21130000000,PARTITO REPUBBLICANO ITALIANO - ALA,97
21140000000,MOVIMENTO 5 STELLE,72248
21140000000,FORZA ITALIA,27505
21140000000,LEGA,8277
21140000000,NOI CON L'ITALIA - UDC,6088
21140000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5904
21140000000,PARTITO DEMOCRATICO,17589
21140000000,+EUROPA,1416
21140000000,ITALIA EUROPA INSIEME,768
21140000000,CIVICA POPOLARE LORENZIN,535
21140000000,LIBERI E UGUALI,5210
21140000000,CASAPOUND ITALIA,1333
21140000000,IL POPOLO DELLA FAMIGLIA,1007
21140000000,POTERE AL POPOLO!,971
21140000000,PARTITO COMUNISTA,522
21140000000,10 VOLTE MEGLIO,183
21140000000,PARTITO REPUBBLICANO ITALIANO - ALA,115
21210000000,MOVIMENTO 5 STELLE,57953
21210000000,FORZA ITALIA,22397
21210000000,LEGA,10404
21210000000,FRATELLI D'ITALIA CON GIORGIA MELONI,8865
21210000000,NOI CON L'ITALIA - UDC,6707
21210000000,PARTITO DEMOCRATICO,21016
21210000000,+EUROPA,3085
21210000000,ITALIA EUROPA INSIEME,1211
21210000000,CIVICA POPOLARE LORENZIN,387
21210000000,LIBERI E UGUALI,6305
21210000000,CASAPOUND ITALIA,2187
21210000000,POTERE AL POPOLO!,2104
21210000000,PARTITO COMUNISTA,631
21210000000,IL POPOLO DELLA FAMIGLIA,624
21210000000,ITALIA AGLI ITALIANI,350
21210000000,10 VOLTE MEGLIO,188
21210000000,PARTITO VALORE UMANO,183
21210000000,PARTITO REPUBBLICANO ITALIANO - ALA,98
21220000000,MOVIMENTO 5 STELLE,59132
21220000000,FORZA ITALIA,23813
21220000000,LEGA,10750
21220000000,NOI CON L'ITALIA - UDC,9072
21220000000,FRATELLI D'ITALIA CON GIORGIA MELONI,6226
21220000000,PARTITO DEMOCRATICO,23008
21220000000,+EUROPA,2730
21220000000,ITALIA EUROPA INSIEME,951
21220000000,CIVICA POPOLARE LORENZIN,552
21220000000,LIBERI E UGUALI,6250
21220000000,CASAPOUND ITALIA,2256
21220000000,POTERE AL POPOLO!,1589
21220000000,IL POPOLO DELLA FAMIGLIA,712
21220000000,PARTITO COMUNISTA,505
21220000000,ITALIA AGLI ITALIANI,500
21220000000,10 VOLTE MEGLIO,185
21220000000,PARTITO VALORE UMANO,113
21220000000,PARTITO REPUBBLICANO ITALIANO - ALA,83
21230000000,MOVIMENTO 5 STELLE,61884
21230000000,FORZA ITALIA,24386
21230000000,NOI CON L'ITALIA - UDC,11462
21230000000,LEGA,11022
21230000000,FRATELLI D'ITALIA CON GIORGIA MELONI,4896
21230000000,PARTITO DEMOCRATICO,19871
21230000000,+EUROPA,1960
21230000000,ITALIA EUROPA INSIEME,795
21230000000,CIVICA POPOLARE LORENZIN,364
21230000000,LIBERI E UGUALI,6604
21230000000,POTERE AL POPOLO!,1354
21230000000,CASAPOUND ITALIA,1105
21230000000,PARTITO COMUNISTA,599
